Date,Volatility,Regime
2022-08-03,26.170665395803578,Normal
2022-08-04,28.787860737563562,Normal
2022-08-05,26.50964953111817,Normal
2022-08-08,24.955108265054744,Normal
2022-08-09,23.15000168442811,Normal
2022-08-10,22.674526488617897,Normal
2022-08-11,26.648954767192244,Normal
2022-08-12,24.918495135004886,Normal
2022-08-15,25.81357985331363,Normal
2022-08-16,24.07196526937604,Normal
2022-08-17,22.272584076710125,Normal
2022-08-18,22.060967534032883,Normal
2022-08-19,20.397574531920057,Normal
2022-08-22,22.693884206939074,Normal
2022-08-23,26.995275307614726,Normal
2022-08-24,24.83350910249562,Normal
2022-08-25,22.89218069834033,Normal
2022-08-26,23.350407321584452,Normal
2022-08-29,33.82821536482344,High
2022-08-30,31.653615986296593,High
2022-08-31,29.985265606282713,High
2022-09-01,27.814757465419518,Normal
2022-09-02,25.55624090943536,Normal
2022-09-05,25.328893864869354,Normal
2022-09-06,23.319089407439478,Normal
2022-09-07,22.077881749246615,Normal
2022-09-08,23.588191886526218,Normal
2022-09-09,21.884718190819942,Normal
2022-09-12,23.753761779326275,Normal
2022-09-13,22.893355497409825,Normal
2022-09-14,41.180325235011004,High
2022-09-15,37.91061762397154,High
2022-09-16,36.408435686824504,High
2022-09-19,33.5583588695831,High
2022-09-20,31.014114373146857,High
2022-09-21,29.027644159285305,High
2022-09-22,29.098412919556917,High
2022-09-23,27.81760561577993,Normal
2022-09-26,27.73240857043629,Normal
2022-09-27,25.742675206265762,Normal
2022-09-28,23.686737524593582,Normal
2022-09-29,24.581631652343635,Normal
2022-09-30,29.11121663298695,High
2022-10-03,28.996420370875676,High
2022-10-04,29.889660217992947,High
2022-10-05,32.94527182990276,High
2022-10-06,30.206367091173863,High
2022-10-07,28.20078744930025,Normal
2022-10-10,35.81683104716419,High
2022-10-11,33.49133431068415,High
2022-10-12,31.760157673308367,High
2022-10-13,29.12964424900513,High
2022-10-14,29.843739454650134,High
2022-10-17,33.76950583910516,High
2022-10-18,36.923202959821225,High
2022-10-19,34.03221401064863,High
2022-10-20,31.316711655951224,High
2022-10-21,28.95379511874356,High
2022-10-24,29.93757199943963,High
2022-10-25,28.080102499607662,Normal
2022-10-26,28.46847730158002,Normal
2022-10-27,29.91782294353183,High
2022-10-28,30.021858336362744,High
2022-10-31,33.13154252628835,High
2022-11-01,31.40897475626941,High
2022-11-02,29.603940192410032,High
2022-11-03,34.71571948187496,High
2022-11-04,34.25959340577495,High
2022-11-07,32.59100984047676,High
2022-11-08,30.48276546265006,High
2022-11-09,28.24040315799214,Normal
2022-11-10,30.065909572799754,High
2022-11-11,51.429574359524956,High
2022-11-14,48.07861547664,High
2022-11-15,44.397248007848304,High
2022-11-16,41.38290744597673,High
2022-11-17,39.00195596070157,High
2022-11-18,35.71333414311265,High
2022-11-21,32.69677928574711,High
2022-11-22,30.7876211618116,High
2022-11-23,29.452431065638393,High
2022-11-24,27.543350517219192,Normal
2022-11-25,25.31418210537389,Normal
2022-11-28,23.80177364831416,Normal
2022-11-29,23.860812752264028,Normal
2022-11-30,22.562454885259093,Normal
2022-12-01,33.84709706302744,High
2022-12-02,31.00244329901668,High
2022-12-05,28.589492469343874,Normal
2022-12-06,28.553207487491623,Normal
2022-12-07,29.257173872633985,High
2022-12-08,27.063654667632473,Normal
2022-12-09,25.7830840069113,Normal
2022-12-12,24.142639476338875,Normal
2022-12-13,23.28902683767126,Normal
2022-12-14,22.30360237172218,Normal
2022-12-15,21.293220007991454,Normal
2022-12-16,29.145888878901786,High
2022-12-19,27.434439411730814,Normal
2022-12-20,26.86475969715277,Normal
2022-12-21,24.727730342344987,Normal
2022-12-22,24.24736351888964,Normal
2022-12-23,27.456596723126466,Normal
2022-12-26,25.249885950387515,Normal
2022-12-27,23.24797432362692,Normal
2022-12-28,23.534279317844817,Normal
2022-12-29,23.381675593674068,Normal
2022-12-30,26.10249867088457,Normal
2023-01-02,24.039545202038056,Normal
2023-01-03,22.15919807802469,Normal
2023-01-04,21.04261780740194,Normal
2023-01-05,19.59835710439899,Normal
2023-01-06,20.91844434530773,Normal
2023-01-09,25.199021536168413,Normal
2023-01-10,23.407356267502085,Normal
2023-01-11,22.09254166517483,Normal
2023-01-12,22.725100576216413,Normal
2023-01-13,21.111922619087963,Normal
2023-01-16,19.877619986604454,Normal
2023-01-17,18.42712160686955,Normal
2023-01-18,17.12338365488767,Normal
2023-01-19,18.03395851829072,Normal
2023-01-20,18.079373910861538,Normal
2023-01-23,23.629280201589207,Normal
2023-01-24,25.14237385093543,Normal
2023-01-25,23.2237610120024,Normal
2023-01-26,21.53500729014993,Normal
2023-01-27,22.983577797738207,Normal
2023-01-30,21.829380758276034,Normal
2023-01-31,24.249626774315807,Normal
2023-02-01,24.093445680557902,Normal
2023-02-02,25.435323890244213,Normal
2023-02-03,31.259212084506267,High
2023-02-06,30.934213274891345,High
2023-02-07,28.975117957491463,High
2023-02-08,29.248648826279037,High
2023-02-09,29.34640521505702,High
2023-02-10,27.637470128088083,Normal
2023-02-13,25.76419379382014,Normal
2023-02-14,25.390657542501177,Normal
2023-02-15,23.658893298093577,Normal
2023-02-16,22.18705635215293,Normal
2023-02-17,24.00040449035475,Normal
2023-02-20,22.618540143197183,Normal
2023-02-21,20.882661858023557,Normal
2023-02-22,24.747688187988945,Normal
2023-02-23,22.79014278153691,Normal
2023-02-24,21.644079699712336,Normal
2023-02-27,22.933443091646527,Normal
2023-02-28,21.508539626854933,Normal
2023-03-01,19.926644135558362,Normal
2023-03-02,19.369569940823187,Normal
2023-03-03,18.594624156137794,Normal
2023-03-06,20.873039353340015,Normal
2023-03-07,19.30846850950546,Normal
2023-03-08,19.65146194521113,Normal
2023-03-09,18.39435975669262,Normal
2023-03-10,20.683790026483777,Normal
2023-03-13,21.17963947358971,Normal
2023-03-14,20.021958374430817,Normal
2023-03-15,22.86939462921727,Normal
2023-03-16,21.191211136576975,Normal
2023-03-17,25.048394283283287,Normal
2023-03-20,23.335948537955066,Normal
2023-03-21,21.5692855373402,Normal
2023-03-22,21.48422535332629,Normal
2023-03-23,21.79781961198482,Normal
2023-03-24,21.39001075209794,Normal
2023-03-27,19.808749390909625,Normal
2023-03-28,19.051510637731056,Normal
2023-03-29,18.04420119885701,Normal
2023-03-30,19.88919036185354,Normal
2023-03-31,19.076562266073125,Normal
2023-04-03,20.12558242713817,Normal
2023-04-04,18.760098768315153,Normal
2023-04-05,17.648902210907625,Normal
2023-04-06,17.784733624029986,Normal
2023-04-07,16.995613427643928,Normal
2023-04-10,15.85852772976844,Normal
2023-04-11,14.881220724967436,Normal
2023-04-12,14.736642045582258,Normal
2023-04-13,15.117509376425117,Normal
2023-04-14,18.360905766466427,Normal
2023-04-17,17.178269496111483,Normal
2023-04-18,16.01108285171424,Normal
2023-04-19,14.979048035413378,Normal
2023-04-20,14.080156258486165,Normal
2023-04-21,14.325617049233678,Normal
2023-04-24,13.484850353741276,Normal
2023-04-25,12.910199241275542,Normal
2023-04-26,17.287155513751188,Normal
2023-04-27,16.4383620647165,Normal
2023-04-28,22.17407994162149,Normal
2023-05-01,20.75054823358428,Normal
2023-05-02,19.240482295011827,Normal
2023-05-03,18.845180567318476,Normal
2023-05-04,18.061650846525062,Normal
2023-05-05,17.03357394728912,Normal
2023-05-08,20.058517379267954,Normal
2023-05-09,18.60073717920936,Normal
2023-05-10,17.921426597101952,Normal
2023-05-11,17.76522157414558,Normal
2023-05-12,16.584086075569214,Normal
2023-05-15,15.743701037645096,Normal
2023-05-16,14.989731866326975,Normal
2023-05-17,14.070072444553908,Normal
2023-05-18,14.887020705362902,Normal
2023-05-19,17.36895019099807,Normal
2023-05-22,16.298860334575586,Normal
2023-05-23,15.296581549255443,Normal
2023-05-24,16.6437446777249,Normal
2023-05-25,15.955375372938834,Normal
2023-05-26,20.59094951888909,Normal
2023-05-29,24.21320668550144,Normal
2023-05-30,22.315338660293968,Normal
2023-05-31,20.68112199625919,Normal
2023-06-01,19.753303732714627,Normal
2023-06-02,19.731614921676627,Normal
2023-06-05,18.68207627388161,Normal
2023-06-06,17.350270898841654,Normal
2023-06-07,16.171338747156003,Normal
2023-06-08,18.90854698823889,Normal
2023-06-09,18.924326637454044,Normal
2023-06-12,17.609423921876473,Normal
2023-06-13,19.22616628605841,Normal
2023-06-14,18.32011615114782,Normal
2023-06-15,17.418492802130572,Normal
2023-06-16,17.537450127073818,Normal
2023-06-19,16.988844655296923,Normal
2023-06-20,15.852516250531897,Normal
2023-06-21,14.877902148313014,Normal
2023-06-22,16.539430694962615,Normal
2023-06-23,16.76545129086877,Normal
2023-06-26,17.033360870860843,Normal
2023-06-27,18.225028223835736,Normal
2023-06-28,19.656884286670508,Normal
2023-06-29,18.220737667740437,Normal
2023-06-30,17.013378778335444,Normal
2023-07-03,18.280483423950542,Normal
2023-07-04,17.00110821733079,Normal
2023-07-05,15.863407844918257,Normal
2023-07-06,14.863934987188241,Normal
2023-07-07,14.895708227102553,Normal
2023-07-10,14.250331285955172,Normal
2023-07-11,13.420426738893285,Normal
2023-07-12,12.908494761664874,Normal
2023-07-13,14.071955230565809,Normal
2023-07-14,16.521101539874525,Normal
2023-07-17,15.449089577323276,Normal
2023-07-18,15.367118338624948,Normal
2023-07-19,15.04575859874079,Normal
2023-07-20,14.1683730851178,Normal
2023-07-21,19.80485305888512,Normal
2023-07-24,18.482918126409537,Normal
2023-07-25,17.173946261163245,Normal
2023-07-26,16.464514817430885,Normal
2023-07-27,15.672791008851078,Normal
2023-07-28,14.80285059187925,Normal
2023-07-31,17.46662579078001,Normal
2023-08-01,16.270179601835885,Normal
2023-08-02,15.348664443061693,Normal
2023-08-03,20.225253329389357,Normal
2023-08-04,18.772164864508714,Normal
2023-08-07,17.82376281878339,Normal
2023-08-08,17.23252791162904,Normal
2023-08-09,17.12616798745716,Normal
2023-08-10,17.62651635637872,Normal
2023-08-11,16.415914485140892,Normal
2023-08-14,16.02832602817441,Normal
2023-08-15,16.361078273995304,Normal
2023-08-16,16.966778286089298,Normal
2023-08-17,17.368935538023184,Normal
2023-08-18,17.71558780133966,Normal
2023-08-21,16.552905348950613,Normal
2023-08-22,18.06295614043073,Normal
2023-08-23,16.88611157070729,Normal
2023-08-24,18.189192458726993,Normal
2023-08-25,22.010156134061756,Normal
2023-08-28,20.82836140963543,Normal
2023-08-29,19.65871385863473,Normal
2023-08-30,22.03224939103228,Normal
2023-08-31,20.539052023808782,Normal
2023-09-01,19.03172014189083,Normal
2023-09-04,17.689686190124096,Normal
2023-09-05,16.475537131163765,Normal
2023-09-06,15.385590801649268,Normal
2023-09-07,15.617709186717306,Normal
2023-09-08,15.48628811650891,Normal
2023-09-11,14.511336315869945,Normal
2023-09-12,15.16194249961282,Normal
2023-09-13,16.042061679411244,Normal
2023-09-14,15.101594859829795,Normal
2023-09-15,14.824326240063389,Normal
2023-09-18,17.987105607213692,Normal
2023-09-19,16.732673929823264,Normal
2023-09-20,15.736981740668721,Normal
2023-09-21,17.551613783914487,Normal
2023-09-22,20.231328655015894,Normal
2023-09-25,18.736492131634506,Normal
2023-09-26,17.53716429373322,Normal
2023-09-27,19.08229989547609,Normal
2023-09-28,17.72641717735572,Normal
2023-09-29,17.10158916861394,Normal
2023-10-02,15.941646961542546,Normal
2023-10-03,15.561073811583684,Normal
2023-10-04,18.798877374172918,Normal
2023-10-05,19.263555584482177,Normal
2023-10-06,18.084928851864937,Normal
2023-10-09,19.396145775983044,Normal
2023-10-10,18.14673846204749,Normal
2023-10-11,17.104163891846262,Normal
2023-10-12,16.390415825710452,Normal
2023-10-13,15.578875781337176,Normal
2023-10-16,16.75256343533978,Normal
2023-10-17,16.959148116484535,Normal
2023-10-18,16.03352857540817,Normal
2023-10-19,17.6087574619605,Normal
2023-10-20,17.380589241846216,Normal
2023-10-23,18.94068378024247,Normal
2023-10-24,17.623752042230876,Normal
2023-10-25,17.22799080331923,Normal
2023-10-26,22.553986081449743,Normal
2023-10-27,24.147525399459933,Normal
2023-10-30,22.38322431540762,Normal
2023-10-31,21.525101023144718,Normal
2023-11-01,20.055821650867987,Normal
2023-11-02,21.14420144509117,Normal
2023-11-03,21.912293720121042,Normal
2023-11-06,21.322995008984268,Normal
2023-11-07,19.77941489872561,Normal
2023-11-08,19.012436082262163,Normal
2023-11-09,17.644401831402494,Normal
2023-11-10,17.35522249365479,Normal
2023-11-13,20.709889425591648,Normal
2023-11-14,19.314445980384143,Normal
2023-11-15,21.698210505053417,Normal
2023-11-16,20.05247123570662,Normal
2023-11-17,18.573827069838213,Normal
2023-11-20,17.25763106206639,Normal
2023-11-21,17.395093026193972,Normal
2023-11-22,16.72850757546176,Normal
2023-11-23,15.736078150044946,Normal
2023-11-24,14.742048051906334,Normal
2023-11-27,13.915843099317186,Normal
2023-11-28,13.194638384088817,Normal
2023-11-29,12.553818847233456,Normal
2023-11-30,12.02164688379387,Normal
2023-12-01,11.661862164836155,Normal
2023-12-04,11.2317211305225,Normal
2023-12-05,12.666980473322045,Normal
2023-12-06,12.061342979204559,Normal
2023-12-07,12.195071524930091,Normal
2023-12-08,14.329178685268081,Normal
2023-12-11,13.60240739830944,Normal
2023-12-12,13.638241109359138,Normal
2023-12-13,13.598427612937337,Normal
2023-12-14,14.681317208574834,Normal
2023-12-15,13.87942727613591,Normal
2023-12-18,13.337926148099298,Normal
2023-12-19,13.038562321100862,Normal
2023-12-20,12.58280195813429,Normal
2023-12-21,15.595654921108736,Normal
2023-12-22,16.12763990011497,Normal
2023-12-25,15.077332637464865,Normal
2023-12-26,14.16003881663166,Normal
2023-12-27,13.68573296915955,Normal
2023-12-28,12.928969583741155,Normal
2023-12-29,12.29206566852388,Normal
